"$ \overline{\rho}$","$ \widetilde{u_1}$","$ \widetilde{u_2}$","$ \widetilde{T}$","$ \overline{p}$","$ \overline{\mu} $","$ \rho'$","$ T'$","$ p' $","$ \tau_{11}$","$ \tau_{12}$","$ \tau_{22}$","$ \tau_{33}$","$ \tau_{13}$","$ \tau_{23}$","$ \widetilde{u_3}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_2}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_2}$","$ \frac{\partial \widetilde{T}}{\partial x_1}$","$ \frac{\partial \widetilde{T}}{\partial x_2}$","$ \frac{\partial \overline{p}}{\partial x_1}$","$ \frac{\partial \overline{p}}{\partial x_2}$","$ S_{12}\left(\widetilde{u}\right)$","$ \Omega_{12}\left(\widetilde{u}\right)$","$  \left|\left| \vec{\widetilde{u}}\right|\right| $","$ \alpha_3 $","$ I_t$","$ I_{t,\tau}$","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.947767,0.738699,-1.47879,1.01368,11.5672,1.61148e-05,0.0018727,0.00175996,0.00885251,-0.00535028,0.000112596,-0.00238035,-0.00354672,1.14905e-05,1.49006e-06,0.00164761,-0.358697,-0.231124,0.724193,0.367328,0.0328192,0.0173342,-0.12966,0.0147128,0.246535,-0.477658,1.65302,-0.01933,1000,0.00417051,1,0.673397,1.26,-0.620597,0
0.947782,0.738927,-1.47915,1.01367,11.5672,1.61146e-05,0.00186387,0.00174977,0.00885066,-0.00531626,0.000102689,-0.00236501,-0.00352879,1.23803e-05,-1.85325e-06,0.0017401,-0.351238,-0.227606,0.707397,0.359913,0.032653,0.0172685,-0.129786,0.0152853,0.239896,-0.467501,1.65345,-0.0193295,1000,0.00414534,1,0.674394,1.26,-0.621594,0
0.947797,0.739152,-1.4795,1.01365,11.5672,1.61144e-05,0.00185476,0.00173937,0.0088481,-0.00528261,9.33306e-05,-0.0023499,-0.00351081,1.31815e-05,-4.47246e-06,0.00183427,-0.34402,-0.224392,0.691493,0.352777,0.0325436,0.0172347,-0.129908,0.0158747,0.233551,-0.457942,1.65387,-0.0193291,1000,0.00412038,1,0.675392,1.26,-0.622592,0
0.947812,0.739375,-1.47985,1.01363,11.5672,1.61142e-05,0.00184541,0.00172881,0.0088448,-0.00524917,8.43115e-05,-0.00233489,-0.00349291,1.38543e-05,-6.47029e-06,0.00192875,-0.337022,-0.22144,0.676364,0.345851,0.032452,0.0172109,-0.129975,0.0165615,0.227462,-0.448902,1.65428,-0.0193286,1000,0.00409558,1,0.67639,1.26,-0.62359,0
0.947827,0.739595,-1.4802,1.01362,11.5671,1.6114e-05,0.00183578,0.00171812,0.00884055,-0.00521588,7.55565e-05,-0.0023199,-0.00347524,1.43372e-05,-7.77449e-06,0.00202189,-0.330016,-0.21862,0.661642,0.338922,0.0323317,0.017171,-0.129931,0.0171592,0.221511,-0.440131,1.65469,-0.0193281,1000,0.00407092,1,0.677387,1.26,-0.624587,0
0.947841,0.739812,-1.48053,1.0136,11.5671,1.61137e-05,0.00182597,0.00170738,0.00883553,-0.00518262,6.69191e-05,-0.00230487,-0.00345784,1.46745e-05,-8.60746e-06,0.00211246,-0.322714,-0.215616,0.646379,0.331693,0.0321587,0.0171114,-0.129864,0.0179589,0.215382,-0.430997,1.65508,-0.0193277,1000,0.00404636,1,0.678385,1.26,-0.625585,0
0.947856,0.740025,-1.48086,1.01358,11.5671,1.61135e-05,0.00181599,0.00169669,0.00882954,-0.00514935,5.83065e-05,-0.00228981,-0.00344067,1.49402e-05,-9.01074e-06,0.00219793,-0.314455,-0.211885,0.629253,0.323486,0.0319004,0.0169962,-0.129522,0.0186726,0.208684,-0.420569,1.65547,-0.0193272,1000,0.00402186,1,0.679383,1.26,-0.626583,0
0.94787,0.740234,-1.48118,1.01356,11.5671,1.61133e-05,0.00180596,0.0016861,0.00882286,-0.0051161,4.96386e-05,-0.00227477,-0.00342346,1.52437e-05,-9.24967e-06,0.00227948,-0.305609,-0.20776,0.611005,0.314726,0.0315674,0.0168444,-0.129077,0.0195947,0.201623,-0.409383,1.65585,-0.0193267,1000,0.00399737,1,0.68038,1.26,-0.62758,0
0.947884,0.740439,-1.48148,1.01355,11.5671,1.61131e-05,0.0017959,0.00167565,0.00881544,-0.00508289,4.08115e-05,-0.00225972,-0.00340601,1.56982e-05,-9.45027e-06,0.00235667,-0.296597,-0.203346,0.592444,0.305788,0.0311511,0.0166432,-0.128431,0.0205673,0.194549,-0.397895,1.65622,-0.0193263,1000,0.00397282,1,0.681378,1.26,-0.628578,0
0.947897,0.740639,-1.48179,1.01353,11.5671,1.61129e-05,0.00178587,0.00166539,0.00880732,-0.00504975,3.17443e-05,-0.00224465,-0.00338825,1.63973e-05,-9.77296e-06,0.00242985,-0.287872,-0.19894,0.574495,0.297084,0.0306705,0.0164075,-0.1277,0.0215119,0.187777,-0.386718,1.65657,-0.0193258,1000,0.0039482,1,0.682375,1.26,-0.629575,0
0.947911,0.740836,-1.48208,1.01351,11.567,1.61127e-05,0.00177586,0.00165532,0.00879847,-0.00501665,2.23577e-05,-0.00222951,-0.00337015,1.74379e-05,-1.03847e-05,0.00249978,-0.279646,-0.194763,0.557776,0.289026,0.0301474,0.0161536,-0.126843,0.0226795,0.181507,-0.37627,1.65693,-0.0193253,1000,0.00392348,1,0.683373,1.26,-0.630573,0
0.947924,0.741029,-1.48236,1.0135,11.567,1.61125e-05,0.00176592,0.00164546,0.00878878,-0.00498352,1.24665e-05,-0.00221422,-0.00335161,1.90526e-05,-1.16148e-05,0.00256686,-0.272388,-0.191078,0.542998,0.281803,0.0296114,0.0158866,-0.126067,0.0235776,0.17596,-0.367038,1.65727,-0.0193248,1000,0.00389859,1,0.684371,1.26,-0.631571,0
0.947937,0.741218,-1.48264,1.01348,11.567,1.61123e-05,0.00175599,0.00163576,0.00877816,-0.00495028,2.00739e-06,-0.00219872,-0.00333276,2.13597e-05,-1.3735e-05,0.00263205,-0.265782,-0.187715,0.529704,0.275288,0.0291568,0.0156653,-0.125335,0.0246935,0.170994,-0.35871,1.6576,-0.0193244,1000,0.00387349,1,0.685368,1.26,-0.632568,0
0.947949,0.741403,-1.48291,1.01347,11.567,1.61122e-05,0.00174597,0.00162612,0.00876648,-0.00491695,-8.96371e-06,-0.00218307,-0.00331377,2.43997e-05,-1.68774e-05,0.00269461,-0.259211,-0.184364,0.516464,0.268773,0.0288429,0.0155033,-0.12462,0.0255516,0.16605,-0.350414,1.65792,-0.0193239,1000,0.00384829,1,0.686366,1.26,-0.633566,0
0.947961,0.741585,-1.48318,1.01345,11.5669,1.6112e-05,0.00173582,0.00161641,0.00875407,-0.00488361,-2.01927e-05,-0.0021674,-0.00329477,2.79165e-05,-2.06899e-05,0.00275464,-0.252485,-0.180984,0.502867,0.26213,0.0286515,0.0154042,-0.123937,0.0264189,0.160942,-0.341926,1.65824,-0.0193234,1000,0.00382307,1,0.687364,1.26,-0.634564,0
0.947974,0.741764,-1.48343,1.01344,11.5669,1.61118e-05,0.0017254,0.00160653,0.00874073,-0.00485031,-3.16271e-05,-0.00215187,-0.0032758,3.19563e-05,-2.52273e-05,0.00281061,-0.245454,-0.177518,0.488544,0.255178,0.028615,0.0153799,-0.123377,0.0273754,0.155513,-0.333031,1.65855,-0.019323,1000,0.00379791,1,0.688361,1.26,-0.635561,0
0.947986,0.74194,-1.48369,1.01342,11.5669,1.61116e-05,0.00171471,0.00159642,0.00872666,-0.00481707,-4.31056e-05,-0.0021366,-0.0032569,3.63268e-05,-3.01928e-05,0.00286241,-0.238208,-0.174005,0.473607,0.248014,0.0286887,0.0154078,-0.122805,0.0281679,0.149801,-0.323806,1.65886,-0.0193225,1000,0.00377286,1,0.689359,1.26,-0.636559,0
0.947998,0.742112,-1.48393,1.01341,11.5669,1.61114e-05,0.00170365,0.00158598,0.00871175,-0.00478398,-5.44472e-05,-0.00212184,-0.00323821,4.09188e-05,-3.53665e-05,0.00290834,-0.23087,-0.170559,0.458272,0.240766,0.0288521,0.0154807,-0.122249,0.0289642,0.143856,-0.314416,1.65915,-0.019322,1000,0.00374806,1,0.690356,1.26,-0.637556,0
0.94801,0.74228,-1.48417,1.01339,11.5668,1.61112e-05,0.00169214,0.00157514,0.00869593,-0.00475117,-6.54047e-05,-0.00210791,-0.00321998,4.55393e-05,-4.03229e-05,0.00294691,-0.223922,-0.167407,0.443279,0.233894,0.0290286,0.015559,-0.121766,0.0297983,0.137936,-0.305343,1.65944,-0.0193215,1000,0.00372372,1,0.691354,1.26,-0.638554,0
0.948022,0.742445,-1.4844,1.01337,11.5668,1.6111e-05,0.00168034,0.00156405,0.00867966,-0.00471862,-7.60174e-05,-0.00209452,-0.00320213,5.00758e-05,-4.48689e-05,0.00297975,-0.217869,-0.164735,0.42968,0.227923,0.0291716,0.0156223,-0.121204,0.0304723,0.132472,-0.297208,1.65972,-0.0193211,1000,0.00369972,1,0.692352,1.26,-0.639552,0
0.948034,0.742608,-1.48462,1.01336,11.5668,1.61108e-05,0.00166829,0.00155272,0.00866304,-0.00468634,-8.63583e-05,-0.00208149,-0.00318467,5.44863e-05,-4.89283e-05,0.00300661,-0.213073,-0.16264,0.418177,0.223214,0.0292705,0.0156651,-0.120579,0.0313192,0.127768,-0.290408,1.65999,-0.0193206,1000,0.00367607,1,0.693349,1.26,-0.640549,0
0.948046,0.74277,-1.48484,1.01334,11.5667,1.61106e-05,0.00165604,0.00154122,0.00864626,-0.00465427,-9.66028e-05,-0.00206848,-0.00316753,5.87677e-05,-5.25941e-05,0.0030287,-0.209515,-0.161118,0.40874,0.219721,0.0293248,0.0156848,-0.11988,0.0321271,0.123811,-0.284929,1.66026,-0.0193201,1000,0.00365262,1,0.694347,1.26,-0.641547,0
0.948058,0.742931,-1.48506,1.01333,11.5667,1.61104e-05,0.00164361,0.00152954,0.00862943,-0.00462241,-0.00010689,-0.00205511,-0.00315082,6.28656e-05,-5.5804e-05,0.00304499,-0.207535,-0.160364,0.402067,0.217815,0.0293203,0.0156764,-0.119028,0.0329764,0.120851,-0.281215,1.66053,-0.0193196,1000,0.00362934,1,0.695345,1.26,-0.642545,0
0.94807,0.74309,-1.48528,1.01331,11.5667,1.61103e-05,0.00163106,0.00151774,0.00861266,-0.00459071,-0.000117365,-0.00204112,-0.00313444,6.67932e-05,-5.87172e-05,0.00305639,-0.206848,-0.160172,0.397691,0.217207,0.0292638,0.0156498,-0.118287,0.0337997,0.118759,-0.278932,1.6608,-0.0193191,1000,0.00360611,1,0.696342,1.26,-0.643542,0
0.948082,0.74325,-1.48549,1.0133,11.5666,1.61101e-05,0.0016185,0.00150591,0.00859618,-0.00455931,-0.000128281,-0.00202581,-0.00311853,7.03518e-05,-6.12636e-05,0.0030582,-0.207649,-0.160477,0.396303,0.21804,0.0291036,0.015576,-0.117251,0.0347156,0.117913,-0.27839,1.66106,-0.0193187,1000,0.0035829,1,0.69734,1.26,-0.64454,0
0.948093,0.743411,-1.48571,1.01328,11.5666,1.61099e-05,0.00160599,0.00149413,0.00857974,-0.00452816,-0.00013944,-0.00200981,-0.00310281,7.37024e-05,-6.36094e-05,0.00305368,-0.208927,-0.16085,0.395968,0.219352,0.0288824,0.0154768,-0.116363,0.0355483,0.117559,-0.278409,1.66133,-0.0193182,1000,0.00355973,1,0.698337,1.26,-0.645537,0
0.948105,0.743571,-1.48593,1.01327,11.5666,1.61097e-05,0.00159353,0.00148237,0.00856324,-0.0044974,-0.000150827,-0.00199311,-0.00308735,7.67266e-05,-6.56973e-05,0.00304065,-0.210455,-0.161073,0.39639,0.22093,0.0285996,0.015354,-0.115494,0.03639,0.117659,-0.278731,1.6616,-0.0193177,1000,0.00353669,1,0.699335,1.26,-0.646535,0
0.948116,0.743732,-1.48615,1.01325,11.5665,1.61095e-05,0.00158106,0.00147059,0.00854656,-0.00446701,-0.000162337,-0.00197598,-0.00307212,7.94298e-05,-6.75857e-05,0.00302076,-0.211983,-0.161028,0.397052,0.222482,0.0282889,0.0152198,-0.114643,0.0372052,0.118012,-0.27904,1.66187,-0.0193172,1000,0.00351381,1,0.700333,1.26,-0.647533,0
0.948127,0.743892,-1.48638,1.01324,11.5665,1.61093e-05,0.00156855,0.00145874,0.00852956,-0.00443709,-0.000173913,-0.00195852,-0.00305722,8.16534e-05,-6.92182e-05,0.00299287,-0.21337,-0.160682,0.397711,0.223915,0.0279675,0.0150884,-0.11382,0.0379669,0.118515,-0.279197,1.66214,-0.0193168,1000,0.00349119,1,0.70133,1.26,-0.64853,0
0.948138,0.744052,-1.4866,1.01322,11.5664,1.61091e-05,0.00155593,0.00144674,0.00851213,-0.00440759,-0.000185535,-0.00194087,-0.00304268,8.32878e-05,-7.05723e-05,0.00295718,-0.214594,-0.160131,0.398275,0.225163,0.0276668,0.0149706,-0.113113,0.0387309,0.119072,-0.279203,1.66241,-0.0193163,1000,0.00346886,1,0.702328,1.26,-0.649528,0
0.948149,0.744212,-1.48683,1.01321,11.5664,1.6109e-05,0.00154313,0.00143454,0.00849421,-0.00437854,-0.00019718,-0.00192304,-0.00302855,8.4077e-05,-7.15236e-05,0.00291292,-0.215183,-0.159186,0.397776,0.225741,0.027413,0.0148745,-0.112345,0.0395519,0.119295,-0.278481,1.66268,-0.0193159,1000,0.00344684,1,0.703326,1.26,-0.650526,0
0.948159,0.74437,-1.48705,1.01319,11.5664,1.61088e-05,0.0015302,0.00142221,0.00847587,-0.0043499,-0.000208758,-0.00190519,-0.00301476,8.41563e-05,-7.20937e-05,0.0028631,-0.214877,-0.157755,0.395498,0.225475,0.027178,0.0147924,-0.111479,0.0403661,0.118871,-0.276626,1.66295,-0.0193155,1000,0.00342513,1,0.704323,1.26,-0.651523,0
0.94817,0.744526,-1.48727,1.01318,11.5663,1.61086e-05,0.00151718,0.00140981,0.00845722,-0.00432172,-0.000220188,-0.00188745,-0.00300123,8.35295e-05,-7.22497e-05,0.00280886,-0.213466,-0.155776,0.390983,0.224098,0.0269402,0.0147093,-0.110622,0.0412389,0.117604,-0.27338,1.66322,-0.019315,1000,0.00340376,1,0.705321,1.26,-0.652521,0
0.94818,0.74468,-1.4875,1.01316,11.5663,1.61084e-05,0.00150413,0.0013974,0.00843838,-0.00429406,-0.000231396,-0.00186996,-0.0029879,8.2189e-05,-7.19563e-05,0.00275096,-0.210731,-0.153207,0.383792,0.221374,0.0266834,0.0146129,-0.109663,0.042158,0.115292,-0.2685,1.66349,-0.0193146,1000,0.00338275,1,0.706318,1.26,-0.653518,0
0.94819,0.744832,-1.48772,1.01315,11.5662,1.61082e-05,0.00149112,0.00138506,0.00841946,-0.00426691,-0.000242314,-0.00185282,-0.00297475,8.02325e-05,-7.1229e-05,0.00269056,-0.206624,-0.150133,0.373814,0.217285,0.0263885,0.0144941,-0.108702,0.0430767,0.111841,-0.261973,1.66376,-0.0193143,1000,0.00336212,1,0.707316,1.26,-0.654516,0
0.9482,0.74498,-1.48793,1.01313,11.5662,1.61081e-05,0.00147829,0.00137291,0.00840069,-0.00424054,-0.000252689,-0.00183628,-0.00296187,7.76876e-05,-6.9956e-05,0.00262831,-0.200673,-0.14645,0.360228,0.211358,0.026023,0.0143419,-0.107526,0.0441308,0.106889,-0.253339,1.66401,-0.0193139,1000,0.00334207,1,0.708314,1.26,-0.655514,0
0.94821,0.745124,-1.48814,1.01312,11.5662,1.61079e-05,0.00146568,0.00136096,0.00838221,-0.00421491,-0.00026254,-0.00182041,-0.00294942,7.48637e-05,-6.83025e-05,0.00256613,-0.193627,-0.142498,0.344554,0.204311,0.0255974,0.0141579,-0.106479,0.0451483,0.101028,-0.243526,1.66426,-0.0193135,1000,0.00332266,1,0.709311,1.26,-0.656511,0
0.948219,0.745264,-1.48834,1.0131,11.5661,1.61077e-05,0.00145332,0.0013492,0.00836403,-0.00419,-0.000271935,-0.00180523,-0.00293749,7.18738e-05,-6.6376e-05,0.00250459,-0.185975,-0.138504,0.32799,0.19666,0.0251228,0.0139447,-0.105237,0.0462294,0.0947434,-0.233247,1.6645,-0.0193131,1000,0.00330391,1,0.710309,1.26,-0.657509,0
0.948228,0.7454,-1.48853,1.01309,11.5661,1.61075e-05,0.0014412,0.00133758,0.00834617,-0.00416569,-0.000280988,-0.00179065,-0.00292596,6.88245e-05,-6.42957e-05,0.00244376,-0.178319,-0.134716,0.311587,0.18903,0.0246074,0.0137134,-0.103945,0.0472818,0.0884352,-0.223152,1.66474,-0.0193127,1000,0.00328569,1,0.711307,1.26,-0.658507,0
0.948237,0.745533,-1.48871,1.01308,11.566,1.61074e-05,0.00142937,0.00132613,0.00832876,-0.00414212,-0.000289662,-0.00177676,-0.00291479,6.57839e-05,-6.21066e-05,0.00238387,-0.171148,-0.131253,0.296338,0.181874,0.0240538,0.0134581,-0.102582,0.0483711,0.0825429,-0.213796,1.66496,-0.0193124,1000,0.00326809,1,0.712304,1.26,-0.659504,0
0.948245,0.745663,-1.48889,1.01306,11.566,1.61072e-05,0.00141779,0.00131479,0.00831172,-0.00411916,-0.000298076,-0.0017634,-0.00290374,6.27941e-05,-5.9883e-05,0.00232468,-0.164759,-0.128178,0.28283,0.175503,0.0234804,0.0131871,-0.101109,0.0494594,0.077326,-0.205504,1.66518,-0.019312,1000,0.00325093,1,0.713302,1.26,-0.660502,0
0.948254,0.745789,-1.48907,1.01305,11.5659,1.61071e-05,0.00140658,0.00130361,0.0082956,-0.00409712,-0.000306193,-0.0017509,-0.0028924,5.99414e-05,-5.76209e-05,0.00226641,-0.160187,-0.125922,0.273234,0.170914,0.0229055,0.012918,-0.0997268,0.0505798,0.0736561,-0.199578,1.66539,-0.0193116,1000,0.00323429,1,0.714299,1.26,-0.6615,0
0.948261,0.745914,-1.48923,1.01304,11.5659,1.61069e-05,0.00139562,0.00129252,0.00828003,-0.00407564,-0.000314172,-0.00173903,-0.0028807,5.71902e-05,-5.53006e-05,0.00220875,-0.156802,-0.124223,0.266272,0.167566,0.0223505,0.0126553,-0.09832,0.0515826,0.0710242,-0.195248,1.6656,-0.0193112,1000,0.00321791,1,0.715297,1.26,-0.662497,0
0.948269,0.746037,-1.4894,1.01303,11.5658,1.61068e-05,0.00138495,0.00128156,0.00826504,-0.00405471,-0.000321995,-0.00172794,-0.00286871,5.45652e-05,-5.29111e-05,0.00215196,-0.15472,-0.123063,0.262154,0.16549,0.0218188,0.012403,-0.0969971,0.0525887,0.0695455,-0.192608,1.6658,-0.0193109,1000,0.00320186,1,0.716295,1.26,-0.663495,0
0.948276,0.746159,-1.48956,1.01301,11.5658,1.61066e-05,0.0013745,0.0012707,0.00825036,-0.00403416,-0.000329701,-0.00171748,-0.00285661,5.20397e-05,-5.04696e-05,0.00209599,-0.153586,-0.122211,0.259947,0.164365,0.0213066,0.0121589,-0.0957416,0.0535241,0.0688677,-0.191079,1.666,-0.0193105,1000,0.00318608,1,0.717292,1.26,-0.664492,0
0.948283,0.746281,-1.48973,1.013,11.5657,1.61065e-05,0.00136431,0.00125998,0.00823603,-0.004014,-0.000337289,-0.00170781,-0.00284452,4.96447e-05,-4.79563e-05,0.00204123,-0.153386,-0.121672,0.259682,0.164208,0.0208204,0.0119234,-0.0946438,0.054327,0.0690046,-0.190677,1.6662,-0.0193101,1000,0.00317064,1,0.71829,1.26,-0.66549,0
0.948289,0.746402,-1.48989,1.01299,11.5656,1.61063e-05,0.00135434,0.00124938,0.00822183,-0.00399409,-0.000344802,-0.00169877,-0.00283258,4.73692e-05,-4.53824e-05,0.00198762,-0.153734,-0.121317,0.260509,0.164516,0.0203555,0.0116974,-0.093706,0.0552047,0.0695956,-0.190913,1.6664,-0.0193098,1000,0.0031555,1,0.719288,1.26,-0.666488,0
0.948295,0.746523,-1.49006,1.01298,11.5656,1.61062e-05,0.00134465,0.00123895,0.00820738,-0.00397432,-0.00035233,-0.00169046,-0.00282112,4.52829e-05,-4.27509e-05,0.00193549,-0.154031,-0.120984,0.2613,0.164865,0.0199188,0.0114857,-0.0929159,0.0558563,0.0701578,-0.191142,1.6666,-0.0193094,1000,0.00314073,1,0.720285,1.26,-0.667485,0
0.948301,0.746644,-1.49022,1.01297,11.5655,1.6106e-05,0.00133511,0.00122863,0.00819242,-0.00395457,-0.000359914,-0.00168229,-0.00280992,4.32616e-05,-4.01688e-05,0.00188299,-0.15393,-0.1206,0.26125,0.16476,0.0194997,0.0112835,-0.0922642,0.0564421,0.0703248,-0.190925,1.66681,-0.019309,1000,0.00312609,1,0.721283,1.26,-0.668483,0
0.948307,0.746764,-1.49039,1.01296,11.5655,1.61059e-05,0.00132571,0.00121842,0.00817676,-0.00393478,-0.000367592,-0.00167416,-0.00279892,4.13215e-05,-3.76955e-05,0.0018291,-0.153312,-0.120051,0.260133,0.164163,0.0190963,0.0110918,-0.0917223,0.0570552,0.0700411,-0.190092,1.66701,-0.0193087,1000,0.0031115,1,0.722281,1.26,-0.669481,0
0.948313,0.746883,-1.49055,1.01294,11.5654,1.61058e-05,0.00131639,0.0012083,0.00816048,-0.00391493,-0.000375367,-0.00166597,-0.00278801,3.94614e-05,-3.53698e-05,0.00177296,-0.152226,-0.119445,0.258044,0.163099,0.0187095,0.0109124,-0.0911893,0.0575634,0.0692995,-0.188744,1.66721,-0.0193083,1000,0.00309691,1,0.723278,1.26,-0.670478,0
0.948318,0.747002,-1.49071,1.01293,11.5654,1.61056e-05,0.00130714,0.00119827,0.00814349,-0.003895,-0.000383264,-0.00165762,-0.00277711,3.77045e-05,-3.32335e-05,0.00171363,-0.150605,-0.118662,0.254839,0.161492,0.0183434,0.010747,-0.090698,0.0580981,0.0680887,-0.186751,1.6674,-0.019308,1000,0.00308226,1,0.724276,1.26,-0.671476,0
0.948323,0.74712,-1.49087,1.01292,11.5653,1.61055e-05,0.00129786,0.00118829,0.00812578,-0.00387497,-0.000391302,-0.00164904,-0.00276601,3.60748e-05,-3.13041e-05,0.00165007,-0.148456,-0.11766,0.250526,0.159394,0.0180177,0.0106007,-0.0902707,0.0586183,0.0664331,-0.184093,1.6676,-0.0193076,1000,0.00306744,1,0.725273,1.26,-0.672473,0
0.948328,0.747237,-1.49103,1.01291,11.5652,1.61054e-05,0.00128841,0.00117822,0.00810742,-0.00385492,-0.000399429,-0.00164018,-0.00275466,3.46046e-05,-2.95607e-05,0.00158191,-0.145941,-0.116482,0.245228,0.156832,0.01775,0.01048,-0.0896734,0.0591317,0.0643726,-0.180855,1.66779,-0.0193073,1000,0.00305247,1,0.726271,1.26,-0.673471,0
0.948333,0.747352,-1.49118,1.0129,11.5652,1.61052e-05,0.00127871,0.001168,0.0080885,-0.00383493,-0.000407547,-0.00163117,-0.00274334,3.331e-05,-2.79651e-05,0.00151026,-0.143463,-0.115279,0.23987,0.154417,0.017537,0.0103902,-0.0890773,0.0596964,0.0622954,-0.177575,1.66798,-0.0193069,1000,0.00303752,1,0.727269,1.26,-0.674469,0
0.948338,0.747467,-1.49134,1.01289,11.5651,1.61051e-05,0.00126873,0.00115757,0.00806906,-0.00381503,-0.000415637,-0.00162203,-0.00273221,3.22283e-05,-2.65337e-05,0.00143572,-0.141122,-0.114029,0.234631,0.15208,0.0173649,0.0103182,-0.0884248,0.0602069,0.0603008,-0.17433,1.66817,-0.0193066,1000,0.00302265,1,0.728266,1.26,-0.675466,0
0.948343,0.74758,-1.49149,1.01288,11.5651,1.6105e-05,0.00125843,0.00114692,0.0080491,-0.00379527,-0.00042367,-0.00161274,-0.00272153,3.14541e-05,-2.53377e-05,0.00135836,-0.139018,-0.112743,0.229684,0.150009,0.0172205,0.0102627,-0.0877396,0.0607856,0.0584705,-0.171214,1.66836,-0.0193062,1000,0.00300797,1,0.729264,1.26,-0.676464,0
0.948347,0.747692,-1.49164,1.01287,11.565,1.61049e-05,0.00124786,0.00113609,0.00802871,-0.00377564,-0.000431643,-0.00160332,-0.00271138,3.09935e-05,-2.43904e-05,0.0012788,-0.137109,-0.111439,0.224962,0.148097,0.0170822,0.0102077,-0.087045,0.0613377,0.0567616,-0.1682,1.66854,-0.0193059,1000,0.0029935,1,0.730262,1.26,-0.677462,0
0.948352,0.747802,-1.49178,1.01286,11.5649,1.61047e-05,0.00123706,0.00112514,0.00800786,-0.00375628,-0.000439454,-0.00159364,-0.00270216,3.10957e-05,-2.39244e-05,0.00119637,-0.135205,-0.11013,0.220102,0.146213,0.0168819,0.0101237,-0.0863686,0.0618501,0.0549861,-0.165116,1.66872,-0.0193055,1000,0.00297942,1,0.731259,1.26,-0.678459,0
0.948356,0.747911,-1.49193,1.01285,11.5649,1.61046e-05,0.00122625,0.00111433,0.00798672,-0.0037371,-0.000447098,-0.00158386,-0.00269355,3.15841e-05,-2.37583e-05,0.00111221,-0.13321,-0.108847,0.21499,0.144237,0.0166241,0.0100096,-0.0857335,0.0623499,0.0530716,-0.161919,1.6689,-0.0193052,1000,0.00296561,1,0.732257,1.26,-0.679457,0
0.94836,0.748019,-1.49207,1.01284,11.5648,1.61045e-05,0.00121553,0.00110378,0.00796529,-0.0037181,-0.000454474,-0.00157404,-0.00268561,3.25147e-05,-2.38803e-05,0.00102637,-0.131065,-0.107553,0.209515,0.142081,0.0162962,0.0098566,-0.0851656,0.062794,0.0509812,-0.158534,1.66907,-0.0193048,1000,0.00295211,1,0.733254,1.26,-0.680454,0
0.948364,0.748126,-1.49221,1.01283,11.5648,1.61044e-05,0.00120491,0.00109351,0.00794369,-0.00369922,-0.000461606,-0.00156427,-0.00267812,3.37532e-05,-2.41487e-05,0.000939759,-0.12889,-0.106284,0.203877,0.139899,0.015928,0.00968757,-0.0846203,0.0631858,0.0487963,-0.15508,1.66925,-0.0193045,1000,0.00293883,1,0.734252,1.26,-0.681452,0
0.948368,0.748231,-1.49235,1.01282,11.5647,1.61043e-05,0.00119449,0.00108362,0.00792193,-0.00368049,-0.00046837,-0.00155466,-0.00267109,3.53477e-05,-2.45163e-05,0.000852995,-0.126707,-0.104998,0.198127,0.137711,0.0155206,0.00950081,-0.084134,0.0636114,0.0465648,-0.151562,1.66942,-0.0193042,1000,0.00292582,1,0.73525,1.26,-0.68245,0
0.948372,0.748336,-1.49249,1.01281,11.5646,1.61042e-05,0.00118427,0.00107412,0.00790007,-0.00366195,-0.000474713,-0.00154532,-0.00266434,3.72309e-05,-2.48732e-05,0.000767232,-0.124669,-0.103747,0.192574,0.135654,0.0151034,0.0093067,-0.083642,0.0639317,0.0444133,-0.14816,1.66959,-0.0193038,1000,0.00291304,1,0.736247,1.26,-0.683447,0
0.948375,0.748438,-1.49262,1.0128,11.5646,1.6104e-05,0.00117436,0.00106512,0.00787811,-0.00364374,-0.000480383,-0.00153654,-0.00265751,3.94843e-05,-2.50489e-05,0.000685684,-0.123057,-0.102647,0.187822,0.134022,0.0147107,0.00912719,-0.0831524,0.0643361,0.0425872,-0.145234,1.66975,-0.0193035,1000,0.00290051,1,0.737245,1.26,-0.684445,0
0.948378,0.74854,-1.49275,1.01279,11.5645,1.61039e-05,0.00116462,0.00105643,0.00785621,-0.00362576,-0.000485572,-0.00152824,-0.00265042,4.1992e-05,-2.50004e-05,0.000609194,-0.121927,-0.101722,0.184051,0.132887,0.0143515,0.00896284,-0.0826102,0.0646925,0.0411643,-0.142887,1.66992,-0.0193032,1000,0.00288809,1,0.738243,1.26,-0.685443,0
0.948381,0.748641,-1.49289,1.01279,11.5644,1.61038e-05,0.001155,0.00104795,0.00783445,-0.00360799,-0.000490372,-0.00152033,-0.00264306,4.46922e-05,-2.47308e-05,0.000537672,-0.121205,-0.100937,0.181076,0.132146,0.0140177,0.0088123,-0.082028,0.0651032,0.0400696,-0.141006,1.67008,-0.0193028,1000,0.00287576,1,0.73924,1.26,-0.68644,0
