"$ \overline{\rho}$","$ \widetilde{u_1}$","$ \widetilde{u_2}$","$ \widetilde{T}$","$ \overline{p}$","$ \overline{\mu} $","$ \rho'$","$ T'$","$ p' $","$ \tau_{11}$","$ \tau_{12}$","$ \tau_{22}$","$ \tau_{33}$","$ \tau_{13}$","$ \tau_{23}$","$ \widetilde{u_3}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_2}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_2}$","$ \frac{\partial \widetilde{T}}{\partial x_1}$","$ \frac{\partial \widetilde{T}}{\partial x_2}$","$ \frac{\partial \overline{p}}{\partial x_1}$","$ \frac{\partial \overline{p}}{\partial x_2}$","$ S_{12}\left(\widetilde{u}\right)$","$ \Omega_{12}\left(\widetilde{u}\right)$","$  \left|\left| \vec{\widetilde{u}}\right|\right| $","$ \alpha_3 $","$ I_t$","$ I_{t,\tau}$","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00129,0.658267,0.714533,1.03433,12.4694,1.63652e-05,0.000444524,0.000298359,0.00697117,-0.00269774,-5.58419e-05,-0.00366073,-0.00373159,-0.000112018,-0.000126519,-0.00267836,-0.139906,-0.149086,0.133404,0.139595,0.00523294,-0.00411115,0.201678,-0.171368,-0.00784109,-0.141245,0.971535,0.0144227,1000,0.00339188,1,0.719288,-0.3,-0.094945,0
1.0013,0.65841,0.714389,1.03434,12.4695,1.63652e-05,0.000444129,0.000298216,0.00696093,-0.00269576,-5.71161e-05,-0.00367168,-0.00372075,-0.00010336,-0.00012209,-0.00262199,-0.149915,-0.138884,0.122866,0.149484,0.00523086,-0.00403326,0.203561,-0.170078,-0.00800925,-0.130875,0.971525,0.0144191,1000,0.0033913,1,0.720285,-0.3,-0.0959426,0
1.00131,0.658544,0.714236,1.03434,12.4697,1.63653e-05,0.000443804,0.000298086,0.00695184,-0.00269224,-5.88346e-05,-0.00368414,-0.00371297,-9.58161e-05,-0.000119182,-0.00256452,-0.157174,-0.131703,0.1144,0.156613,0.00523284,-0.00395836,0.205314,-0.168572,-0.00865167,-0.123052,0.971504,0.0144154,1000,0.003392,1,0.721283,-0.3,-0.0969402,0
1.00132,0.658674,0.714077,1.03434,12.4699,1.63653e-05,0.000443595,0.00029796,0.00694426,-0.00268726,-6.01504e-05,-0.00369693,-0.00370793,-8.93726e-05,-0.000117159,-0.0025008,-0.160612,-0.128893,0.108994,0.159926,0.00524267,-0.00389272,0.20674,-0.166732,-0.00994965,-0.118944,0.971475,0.0144118,1000,0.00339344,1,0.722281,-0.3,-0.0979378,0
1.00133,0.658803,0.713918,1.03435,12.47,1.63654e-05,0.00044356,0.000297831,0.00693871,-0.00268091,-6.01455e-05,-0.00370894,-0.00370506,-8.37153e-05,-0.000115143,-0.00243051,-0.160107,-0.130551,0.106869,0.159282,0.00525451,-0.00383027,0.207754,-0.164419,-0.0118408,-0.11871,0.971445,0.0144082,1000,0.00339505,1,0.723278,-0.3,-0.0989355,0
1.00134,0.658936,0.713761,1.03435,12.4702,1.63654e-05,0.000443746,0.000297697,0.00693566,-0.00267345,-5.81859e-05,-0.0037194,-0.00370358,-7.83827e-05,-0.000112247,-0.0023572,-0.155538,-0.136435,0.108397,0.154587,0.00526136,-0.00376525,0.208407,-0.161799,-0.0140189,-0.122416,0.97142,0.0144045,1000,0.00339633,1,0.724276,-0.3,-0.0999331,0
1.00135,0.659076,0.713611,1.03436,12.4703,1.63655e-05,0.000444157,0.000297568,0.00693522,-0.00266546,-5.42084e-05,-0.00372821,-0.00370257,-7.30896e-05,-0.00010794,-0.00228474,-0.147035,-0.14607,0.113719,0.145942,0.00526529,-0.00369473,0.208901,-0.158997,-0.0161754,-0.129895,0.971405,0.0144008,1000,0.00339706,1,0.725273,-0.3,-0.100931,0
1.00136,0.659228,0.71347,1.03436,12.4705,1.63655e-05,0.000444758,0.000297462,0.00693724,-0.00265764,-4.87755e-05,-0.00373586,-0.00370117,-6.79048e-05,-0.000102257,-0.00221376,-0.136162,-0.157785,0.121375,0.134938,0.00527242,-0.00363004,0.209443,-0.156283,-0.0182048,-0.13958,0.971404,0.0143971,1000,0.00339728,1,0.726271,-0.3,-0.101928,0
1.00136,0.659391,0.713341,1.03436,12.4707,1.63656e-05,0.00044548,0.000297398,0.00694134,-0.00265059,-4.28775e-05,-0.00374325,-0.00369921,-6.30961e-05,-9.56749e-05,-0.00214007,-0.126476,-0.168388,0.127633,0.125133,0.00528685,-0.00356929,0.210239,-0.153839,-0.0203775,-0.148011,0.971419,0.0143934,1000,0.00339741,1,0.727269,-0.3,-0.102926,0
1.00137,0.659562,0.713219,1.03437,12.4708,1.63656e-05,0.000446264,0.000297386,0.00694713,-0.00264474,-3.7543e-05,-0.00375127,-0.00369777,-5.88251e-05,-8.88256e-05,-0.00205569,-0.122766,-0.173696,0.127416,0.121302,0.00530531,-0.00351722,0.2113,-0.1518,-0.0231397,-0.150556,0.971446,0.0143896,1000,0.00339828,1,0.728266,-0.3,-0.103924,0
1.00138,0.659734,0.713096,1.03437,12.471,1.63656e-05,0.000447076,0.000297427,0.00695429,-0.00263985,-3.33948e-05,-0.00376033,-0.00369836,-5.50234e-05,-8.22453e-05,-0.00195234,-0.128882,-0.170083,0.116808,0.127288,0.00532358,-0.00347095,0.212576,-0.150057,-0.0266376,-0.143445,0.971473,0.0143858,1000,0.00340053,1,0.729264,-0.3,-0.104921,0
1.00139,0.659899,0.712962,1.03437,12.4711,1.63657e-05,0.000447907,0.000297517,0.00696262,-0.00263559,-3.0565e-05,-0.00377037,-0.0037018,-5.15476e-05,-7.62534e-05,-0.00182605,-0.144797,-0.157419,0.0959611,0.143088,0.00533892,-0.00341711,0.214041,-0.148542,-0.030729,-0.12669,0.971486,0.014382,1000,0.00340434,1,0.730262,-0.3,-0.105919,0
1.0014,0.660048,0.71281,1.03438,12.4713,1.63657e-05,0.000448739,0.000297636,0.00697169,-0.00263186,-2.91984e-05,-0.0037814,-0.00370711,-4.8198e-05,-7.09428e-05,-0.00167961,-0.166422,-0.139433,0.0692331,0.16458,0.00534467,-0.00335548,0.215583,-0.147186,-0.0351,-0.104333,0.971476,0.0143782,1000,0.00340933,1,0.731259,-0.3,-0.106916,0
1.00141,0.660179,0.712636,1.03438,12.4714,1.63658e-05,0.000449554,0.000297763,0.00698116,-0.00262903,-2.97665e-05,-0.00379362,-0.00371209,-4.45694e-05,-6.60911e-05,-0.0015227,-0.187378,-0.121746,0.0433273,0.185449,0.0053385,-0.00328326,0.217253,-0.145914,-0.0392096,-0.0825369,0.971436,0.0143744,1000,0.00341489,1,0.732257,-0.3,-0.107914,0
1.00142,0.660293,0.712443,1.03438,12.4716,1.63658e-05,0.000450324,0.000297868,0.00699055,-0.00262769,-3.27447e-05,-0.00380718,-0.00371497,-4.00207e-05,-6.10105e-05,-0.00136938,-0.202007,-0.109828,0.0240698,0.199937,0.0053275,-0.00320622,0.218991,-0.144737,-0.0428792,-0.066949,0.971372,0.0143705,1000,0.00342057,1,0.733254,-0.3,-0.108912,0
1.00142,0.6604,0.712239,1.03439,12.4717,1.63658e-05,0.000451046,0.000297942,0.0069997,-0.00262802,-3.81268e-05,-0.00382195,-0.00371526,-3.39169e-05,-5.47802e-05,-0.00122958,-0.209139,-0.104637,0.0126742,0.206965,0.00532703,-0.00313488,0.220734,-0.143444,-0.0459815,-0.0586557,0.971295,0.0143666,1000,0.0034262,1,0.734252,-0.3,-0.109909,0
1.00143,0.660504,0.712031,1.03439,12.4718,1.63659e-05,0.000451733,0.000297991,0.00700865,-0.00262968,-4.54695e-05,-0.00383753,-0.00371304,-2.57805e-05,-4.65752e-05,-0.00110766,-0.210737,-0.104315,0.00719827,0.208414,0.0053484,-0.00308415,0.222348,-0.14206,-0.0485585,-0.0557567,0.971213,0.0143627,1000,0.00343158,1,0.73525,-0.3,-0.110907,0
1.00144,0.660609,0.711824,1.03439,12.472,1.63659e-05,0.00045241,0.000298037,0.00701772,-0.00263192,-5.38622e-05,-0.00385337,-0.00370891,-1.58241e-05,-3.64884e-05,-0.00100368,-0.20957,-0.106297,0.00469805,0.207137,0.00538979,-0.00304984,0.223689,-0.140367,-0.0507997,-0.0554977,0.971132,0.0143588,1000,0.00343653,1,0.736247,-0.3,-0.111905,0
1.00145,0.660716,0.711618,1.0344,12.4721,1.63659e-05,0.000453086,0.000298098,0.00702717,-0.00263418,-6.25037e-05,-0.00386899,-0.00370341,-4.76212e-06,-2.54756e-05,-0.000919913,-0.207364,-0.109075,0.00335731,0.204809,0.00544412,-0.00302816,0.224714,-0.138376,-0.052859,-0.0562163,0.971055,0.0143549,1000,0.00344094,1,0.737245,-0.3,-0.112902,0
1.00146,0.660826,0.711415,1.0344,12.4723,1.6366e-05,0.000453753,0.000298184,0.00703716,-0.00263625,-7.08445e-05,-0.00388419,-0.0036967,6.2861e-06,-1.49963e-05,-0.000859896,-0.205668,-0.111279,0.00151369,0.202991,0.00550155,-0.00300961,0.225394,-0.136026,-0.0548827,-0.0563964,0.970981,0.0143509,1000,0.00344473,1,0.738243,-0.3,-0.1139,0
1.00147,0.660937,0.711212,1.0344,12.4724,1.6366e-05,0.00045441,0.000298296,0.00704776,-0.00263823,-7.86567e-05,-0.00389918,-0.00368823,1.61916e-05,-6.26362e-06,-0.000823602,-0.206683,-0.110988,-0.00317666,0.20388,0.00555374,-0.00298736,0.225733,-0.133333,-0.0570824,-0.0539057,0.970908,0.014347,1000,0.00344782,1,0.73924,-0.3,-0.114897,0
1.00147,0.661046,0.711006,1.0344,12.4725,1.63661e-05,0.00045506,0.000298419,0.00705893,-0.00264026,-8.58343e-05,-0.00391425,-0.0036772,2.43175e-05,4.15086e-07,-0.000803259,-0.212932,-0.105991,-0.0134301,0.209999,0.00559449,-0.00295588,0.225843,-0.130441,-0.0597108,-0.0462807,0.970831,0.014343,1000,0.00345008,1,0.740238,-0.3,-0.115895,0
1.00148,0.661147,0.710791,1.03441,12.4726,1.63661e-05,0.0004557,0.000298532,0.00707044,-0.00264225,-9.21682e-05,-0.00392937,-0.00366345,3.07655e-05,5.75853e-06,-0.000784432,-0.225622,-0.0953577,-0.0306789,0.222565,0.0056186,-0.00290945,0.22598,-0.127583,-0.0630183,-0.0323394,0.970742,0.0143391,1000,0.0034514,1,0.741235,-0.3,-0.116893,0
1.00149,0.661235,0.710561,1.03441,12.4728,1.63661e-05,0.000456301,0.000298607,0.00708179,-0.00264398,-9.74275e-05,-0.00394394,-0.00364786,3.6113e-05,1.0968e-05,-0.000752016,-0.243329,-0.0805304,-0.0535827,0.240147,0.00562304,-0.00284522,0.22647,-0.125081,-0.0670565,-0.0134739,0.970633,0.0143351,1000,0.00345186,1,0.742233,-0.3,-0.11789,0
1.0015,0.661307,0.710312,1.03441,12.4729,1.63662e-05,0.000456805,0.000298633,0.00709216,-0.00264548,-0.00010167,-0.00395722,-0.00363197,4.08466e-05,1.69286e-05,-0.000696625,-0.262515,-0.0647572,-0.0784087,0.259213,0.00561063,-0.00276542,0.227518,-0.12313,-0.0715829,0.00682573,0.9705,0.0143311,1000,0.0034517,1,0.743231,-0.3,-0.118888,0
1.0015,0.661365,0.710045,1.03442,12.473,1.63662e-05,0.000457159,0.000298616,0.00710075,-0.0026471,-0.000105393,-0.00396875,-0.00361722,4.50098e-05,2.37754e-05,-0.000616968,-0.279688,-0.0511023,-0.101225,0.276264,0.00559333,-0.00268105,0.229127,-0.121735,-0.0761639,0.0250616,0.970344,0.014327,1000,0.00345133,1,0.744228,-0.3,-0.119886,0
1.00151,0.661411,0.709762,1.03442,12.4731,1.63662e-05,0.000457352,0.000298581,0.00710716,-0.00264928,-0.000109347,-0.00397862,-0.00360428,4.83552e-05,3.10719e-05,-0.000517621,-0.293078,-0.0409367,-0.119852,0.289532,0.00558712,-0.00260741,0.231088,-0.120696,-0.0803945,0.0394579,0.970169,0.014323,1000,0.00345114,1,0.745226,-0.3,-0.120883,0
1.00152,0.661449,0.709469,1.03442,12.4733,1.63663e-05,0.000457425,0.000298547,0.00711168,-0.00265231,-0.000114154,-0.00398725,-0.00359309,5.07864e-05,3.82731e-05,-0.000405384,-0.302364,-0.0343769,-0.133783,0.298703,0.00560178,-0.00255489,0.233117,-0.11977,-0.08408,0.0497031,0.96998,0.0143189,1000,0.00345132,1,0.746224,-0.3,-0.121881,0
1.00152,0.661481,0.709168,1.03442,12.4734,1.63663e-05,0.000457443,0.000298524,0.00711504,-0.00265625,-0.000120034,-0.00399497,-0.00358348,5.26614e-05,4.50427e-05,-0.000287538,-0.307497,-0.0315274,-0.142978,0.303729,0.00563628,-0.00252308,0.234978,-0.118734,-0.0872527,0.0557252,0.969782,0.0143148,1000,0.00345194,1,0.747221,-0.3,-0.122878,0
1.00153,0.661513,0.708865,1.03443,12.4735,1.63663e-05,0.000457465,0.00029851,0.00711815,-0.0026609,-0.000126715,-0.00400184,-0.00357575,5.4709e-05,5.13229e-05,-0.00017189,-0.308584,-0.0324354,-0.147608,0.304692,0.00568527,-0.00250561,0.236529,-0.117401,-0.0900217,0.0575862,0.969582,0.0143106,1000,0.00345309,1,0.748219,-0.3,-0.123876,0
1.00154,0.661547,0.708561,1.03443,12.4736,1.63663e-05,0.000457532,0.000298496,0.00712176,-0.0026658,-0.000133551,-0.00400777,-0.00357056,5.7646e-05,5.73028e-05,-6.55229e-05,-0.306606,-0.0361289,-0.148748,0.302595,0.00573889,-0.00249257,0.237612,-0.115638,-0.0924386,0.0563098,0.969383,0.0143065,1000,0.00345482,1,0.749216,-0.3,-0.124874,0
1.00154,0.661585,0.708261,1.03443,12.4737,1.63664e-05,0.000457676,0.000298474,0.00712649,-0.00267032,-0.000139734,-0.00401276,-0.00356867,6.18397e-05,6.33377e-05,2.85944e-05,-0.30352,-0.0405999,-0.148452,0.299384,0.0057846,-0.00247136,0.238178,-0.113391,-0.094526,0.0539261,0.96919,0.0143023,1000,0.00345723,1,0.750214,-0.3,-0.125871,0
1.00155,0.661627,0.707964,1.03443,12.4738,1.63664e-05,0.000457907,0.000298445,0.00713255,-0.0026739,-0.000144606,-0.00401704,-0.00357035,6.70069e-05,6.97115e-05,0.000116097,-0.301443,-0.0438519,-0.149097,0.2972,0.00581826,-0.00243798,0.238333,-0.110767,-0.0964747,0.0526228,0.969001,0.014298,1000,0.00346036,1,0.751212,-0.3,-0.126869,0
1.00156,0.661672,0.707667,1.03444,12.474,1.63664e-05,0.000458197,0.000298424,0.00713966,-0.0026764,-0.000148056,-0.00402093,-0.00357517,7.24903e-05,7.62314e-05,0.000207089,-0.3018,-0.0449081,-0.152443,0.297442,0.00584925,-0.00240176,0.238336,-0.108009,-0.0986756,0.0537675,0.968815,0.0142938,1000,0.00346413,1,0.752209,-0.3,-0.127867,0
1.00156,0.661716,0.707369,1.03444,12.4741,1.63665e-05,0.000458517,0.00029842,0.00714746,-0.00267799,-0.000150238,-0.00402461,-0.003583,7.78459e-05,8.24302e-05,0.000309243,-0.305668,-0.0430279,-0.159944,0.30119,0.00588339,-0.0023684,0.238336,-0.105232,-0.101486,0.0584579,0.968627,0.0142896,1000,0.00346862,1,0.753207,-0.3,-0.128864,0
1.00157,0.661756,0.707065,1.03444,12.4742,1.63665e-05,0.000458847,0.000298437,0.00715554,-0.00267912,-0.00015144,-0.00402814,-0.00359372,8.27266e-05,8.7724e-05,0.000427112,-0.31334,-0.0381,-0.172079,0.308743,0.00592004,-0.00233825,0.238335,-0.10246,-0.10509,0.0669895,0.968433,0.0142853,1000,0.00347393,1,0.754205,-0.3,-0.129862,0
1.00158,0.661791,0.706751,1.03444,12.4743,1.63665e-05,0.000459195,0.000298469,0.00716365,-0.00268018,-0.000151711,-0.00403122,-0.00360703,8.66485e-05,9.13954e-05,0.000561861,-0.323778,-0.0310227,-0.187673,0.319063,0.00595586,-0.00230804,0.238255,-0.0996026,-0.109348,0.0783251,0.968228,0.014281,1000,0.00347995,1,0.755202,-0.3,-0.130859,0
1.00158,0.661818,0.706427,1.03445,12.4744,1.63665e-05,0.000459575,0.000298505,0.00717172,-0.00268124,-0.000150682,-0.00403331,-0.00362226,8.90268e-05,9.27364e-05,0.000710917,-0.335065,-0.0233282,-0.204403,0.330231,0.00598701,-0.0022739,0.237958,-0.0965333,-0.113866,0.0905376,0.96801,0.0142766,1000,0.00348626,1,0.7562,-0.3,-0.131857,0
1.00159,0.661837,0.706092,1.03445,12.4745,1.63666e-05,0.000459995,0.000298535,0.00717975,-0.00268213,-0.000147845,-0.00403396,-0.00363841,8.94725e-05,9.1402e-05,0.000868604,-0.3457,-0.016098,-0.22034,0.340749,0.0060084,-0.00223136,0.237415,-0.0932405,-0.118219,0.102121,0.967779,0.0142722,1000,0.0034923,1,0.757197,-0.3,-0.132855,0
1.00159,0.66185,0.705748,1.03445,12.4745,1.63666e-05,0.00046045,0.000298549,0.00718773,-0.00268273,-0.00014301,-0.00403315,-0.00365471,8.79708e-05,8.75793e-05,0.00102864,-0.35564,-0.00915003,-0.235194,0.350576,0.00601399,-0.00217401,0.236802,-0.0898953,-0.122172,0.113022,0.967536,0.0142678,1000,0.00349778,1,0.758195,-0.3,-0.133852,0
1.0016,0.661855,0.705393,1.03445,12.4746,1.63666e-05,0.00046093,0.000298552,0.0071956,-0.00268313,-0.000136534,-0.00403132,-0.00367136,8.49008e-05,8.19048e-05,0.00118691,-0.3659,-0.00142522,-0.249914,0.36072,0.0060041,-0.00210196,0.236443,-0.0868306,-0.12567,0.124245,0.967281,0.0142634,1000,0.00350295,1,0.759193,-0.3,-0.13485,0
1.0016,0.661853,0.705028,1.03445,12.4747,1.63667e-05,0.000461424,0.000298556,0.00720331,-0.00268346,-0.000129192,-0.00402904,-0.00368936,8.10357e-05,7.53646e-05,0.0013426,-0.376841,0.00752834,-0.264827,0.371551,0.00598791,-0.00202312,0.2366,-0.0842918,-0.128649,0.136178,0.967014,0.0142589,1000,0.00350843,1,0.76019,-0.3,-0.135848,0
1.00161,0.661841,0.704653,1.03446,12.4748,1.63667e-05,0.000461922,0.000298577,0.00721091,-0.00268387,-0.00012186,-0.00402681,-0.00370975,7.74705e-05,6.92175e-05,0.00149783,-0.38685,0.0163413,-0.278223,0.381458,0.00597444,-0.00194754,0.23729,-0.0823442,-0.130941,0.147282,0.966732,0.0142544,1000,0.0035148,1,0.761188,-0.3,-0.136845,0
1.00161,0.661822,0.704269,1.03446,12.4749,1.63667e-05,0.000462419,0.000298623,0.00721853,-0.00268459,-0.000115383,-0.00402514,-0.00373276,7.54875e-05,6.48852e-05,0.00165657,-0.392876,0.0221816,-0.286961,0.387379,0.00596581,-0.00187597,0.238282,-0.0806962,-0.13239,0.154571,0.966439,0.0142499,1000,0.00352242,1,0.762186,-0.3,-0.137843,0
1.00162,0.661799,0.703882,1.03446,12.475,1.63667e-05,0.000462928,0.000298684,0.00722639,-0.0026862,-0.00011053,-0.00402481,-0.00375686,7.61308e-05,6.33928e-05,0.001822,-0.393065,0.0231466,-0.289346,0.387475,0.00596025,-0.00180863,0.23919,-0.079023,-0.1331,0.156246,0.966142,0.0142454,1000,0.00353119,1,0.763183,-0.3,-0.13884,0
1.00162,0.661777,0.703498,1.03446,12.475,1.63667e-05,0.00046347,0.000298742,0.00723464,-0.00268937,-0.000107707,-0.00402649,-0.00377938,7.9532e-05,6.4595e-05,0.00199205,-0.388481,0.0198499,-0.286773,0.382776,0.0059607,-0.00174648,0.239879,-0.077101,-0.133462,0.153312,0.965848,0.014241,1000,0.00354058,1,0.764181,-0.3,-0.139838,0
1.00162,0.66176,0.70312,1.03446,12.4751,1.63668e-05,0.000464055,0.000298788,0.00724333,-0.00269459,-0.000107026,-0.00403043,-0.00379815,8.52443e-05,6.78073e-05,0.00215965,-0.380596,0.0135485,-0.280867,0.37479,0.00596988,-0.00169322,0.240401,-0.0750385,-0.133659,0.147208,0.965561,0.0142365,1000,0.00355003,1,0.765178,-0.3,-0.140836,0
1.00163,0.661751,0.702751,1.03447,12.4752,1.63668e-05,0.000464685,0.000298829,0.00725251,-0.00270186,-0.000108198,-0.00403625,-0.00381213,9.2474e-05,7.2404e-05,0.00231591,-0.369857,0.00465065,-0.271926,0.363953,0.00598782,-0.00164915,0.240874,-0.0729672,-0.133638,0.138288,0.965286,0.0142321,1000,0.00355902,1,0.766176,-0.3,-0.141833,0
1.00163,0.661752,0.702394,1.03447,12.4753,1.63668e-05,0.00046537,0.000298884,0.00726238,-0.00271071,-0.000110646,-0.00404328,-0.00382116,0.000100416,7.81423e-05,0.00245516,-0.355319,-0.00769947,-0.25874,0.349324,0.00601547,-0.00161573,0.241356,-0.070942,-0.13322,0.12552,0.965028,0.0142276,1000,0.0035671,1,0.767174,-0.3,-0.142831,0
1.00164,0.661767,0.702054,1.03447,12.4753,1.63668e-05,0.000466106,0.000298974,0.00727308,-0.00272046,-0.000113752,-0.00405086,-0.00382514,0.000108275,8.46743e-05,0.00257698,-0.33588,-0.024654,-0.240157,0.329777,0.00605793,-0.00159761,0.241851,-0.068921,-0.132405,0.107751,0.964791,0.0142232,1000,0.00357382,1,0.768171,-0.3,-0.143829,0
1.00164,0.661801,0.701736,1.03447,12.4754,1.63668e-05,0.000466855,0.000299116,0.00728457,-0.00273056,-0.000117076,-0.00405862,-0.00382407,0.000115302,9.11685e-05,0.00268368,-0.312011,-0.0459456,-0.216911,0.305798,0.00612039,-0.00160035,0.242421,-0.0669688,-0.131428,0.0854827,0.964583,0.0142188,1000,0.0035789,1,0.769169,-0.3,-0.144826,0
1.00165,0.661857,0.701443,1.03447,12.4755,1.63669e-05,0.00046756,0.000299321,0.00729655,-0.0027405,-0.000120358,-0.00406623,-0.00381898,0.000121006,9.67543e-05,0.00277686,-0.286164,-0.0694393,-0.191831,0.279832,0.00620191,-0.00162297,0.243194,-0.065213,-0.130635,0.0611956,0.964409,0.0142144,1000,0.00358248,1,0.770167,-0.3,-0.145824,0
1.00165,0.661937,0.701175,1.03447,12.4755,1.63669e-05,0.00046817,0.000299591,0.00730859,-0.00274967,-0.000123345,-0.00407323,-0.00381201,0.00012508,0.0001011,0.00285575,-0.260826,-0.0928832,-0.16758,0.254404,0.00629146,-0.00165605,0.244212,-0.063782,-0.130231,0.0373482,0.964269,0.01421,1000,0.00358497,1,0.771164,-0.3,-0.146821,0
1.00165,0.662043,0.700935,1.03447,12.4756,1.63669e-05,0.000468634,0.000299922,0.00731984,-0.0027574,-0.000125798,-0.00407899,-0.00380515,0.000127239,0.00010468,0.00291918,-0.23587,-0.116488,-0.143868,0.229349,0.00636787,-0.00167472,0.245555,-0.0626015,-0.130178,0.0136898,0.964168,0.0142057,1000,0.00358669,1,0.772162,-0.3,-0.147819,0
1.00166,0.662173,0.700721,1.03448,12.4757,1.63669e-05,0.000468931,0.000300293,0.00732946,-0.00276356,-0.000127755,-0.00408343,-0.00379865,0.000127951,0.00010858,0.00297199,-0.210173,-0.141136,-0.119257,0.20355,0.00641141,-0.00166106,0.247057,-0.0616107,-0.130196,-0.0109397,0.964101,0.0142013,1000,0.00358764,1,0.773159,-0.3,-0.148817,0
1.00166,0.662327,0.700531,1.03448,12.4757,1.63669e-05,0.000469041,0.000300682,0.00733661,-0.00276787,-0.000129192,-0.00408657,-0.00379201,0.000128079,0.000113791,0.00301958,-0.184867,-0.165547,-0.0949037,0.178125,0.00642065,-0.00161045,0.248776,-0.0607259,-0.130225,-0.0353215,0.964069,0.0141969,1000,0.00358759,1,0.774157,-0.3,-0.149814,0
1.00166,0.662503,0.700366,1.03448,12.4758,1.6367e-05,0.000468964,0.000301066,0.00734088,-0.00276999,-0.000130005,-0.00408835,-0.00378509,0.000128838,0.000121145,0.00306722,-0.162095,-0.187547,-0.0731625,0.155242,0.0064023,-0.00153409,0.250531,-0.0599073,-0.130355,-0.0571925,0.964071,0.0141925,1000,0.00358636,1,0.775155,-0.3,-0.150812,0
1.00167,0.662701,0.700221,1.03448,12.4758,1.6367e-05,0.000468724,0.000301428,0.00734222,-0.00277007,-0.000130351,-0.00408893,-0.00377828,0.000131333,0.000131205,0.00311794,-0.142112,-0.206976,-0.0544601,0.135155,0.00637703,-0.00145184,0.252261,-0.0590405,-0.130718,-0.0762579,0.964101,0.0141881,1000,0.0035842,1,0.776152,-0.3,-0.15181,0
1.00167,0.662916,0.700096,1.03448,12.4759,1.6367e-05,0.000468378,0.000301757,0.00734109,-0.00276904,-0.000130911,-0.00408892,-0.00377211,0.000136045,0.000144068,0.00317157,-0.122882,-0.225861,-0.0365924,0.115839,0.00636158,-0.001382,0.253749,-0.0580978,-0.131227,-0.0946342,0.964159,0.0141838,1000,0.00358177,1,0.77715,-0.3,-0.152807,0
1.00167,0.663151,0.69999,1.03448,12.476,1.6367e-05,0.000467972,0.000302056,0.00733781,-0.00276794,-0.000132493,-0.00408919,-0.00376713,0.000142587,0.000159212,0.00322493,-0.102929,-0.245553,-0.0178205,0.0957802,0.0063641,-0.00132758,0.255098,-0.0568924,-0.131687,-0.113866,0.964243,0.0141793,1000,0.00357983,1,0.778148,-0.3,-0.153805,0
1.00168,0.663405,0.699903,1.03449,12.476,1.6367e-05,0.000467615,0.000302342,0.00733366,-0.00276701,-0.000135318,-0.00409034,-0.0037641,0.000150013,0.000175718,0.00327284,-0.0838466,-0.264278,0.000408021,0.0765976,0.00636778,-0.00127703,0.255946,-0.055384,-0.131935,-0.132343,0.964355,0.0141749,1000,0.00357896,1,0.779145,-0.3,-0.154802,0
1.00168,0.663676,0.699835,1.03449,12.4761,1.6367e-05,0.000467346,0.000302646,0.00732911,-0.00276528,-0.00013852,-0.00409205,-0.0037637,0.00015718,0.000192555,0.00330862,-0.0696973,-0.278102,0.0136369,0.0623541,0.00636856,-0.00122342,0.256373,-0.0535685,-0.132233,-0.14587,0.964493,0.0141705,1000,0.00357901,1,0.780143,-0.3,-0.1558,0
1.00168,0.663959,0.699778,1.03449,12.4761,1.63671e-05,0.000467244,0.000302975,0.00732585,-0.00276173,-0.000140715,-0.00409336,-0.00376516,0.000163065,0.000208692,0.00332954,-0.0609831,-0.286682,0.0209527,0.0535606,0.00636047,-0.0011662,0.256105,-0.0512332,-0.132864,-0.153817,0.964646,0.0141661,1000,0.0035791,1,0.78114,-0.3,-0.156798,0
1.00168,0.664248,0.699728,1.03449,12.4762,1.63671e-05,0.000467313,0.000303307,0.00732433,-0.00275648,-0.000141276,-0.00409365,-0.00376755,0.000166766,0.000223246,0.00333442,-0.0543547,-0.293467,0.0254955,0.046867,0.00634735,-0.00110454,0.255352,-0.0487933,-0.133986,-0.159481,0.964809,0.0141617,1000,0.00357869,1,0.782138,-0.3,-0.157795,0
1.00169,0.664545,0.699686,1.03449,12.4762,1.63671e-05,0.000467713,0.000303644,0.00732825,-0.00275086,-0.000140579,-0.00409271,-0.00377031,0.000167661,0.000235552,0.0033247,-0.0448226,-0.302873,0.0323983,0.0372886,0.00632441,-0.00107371,0.25399,-0.0466351,-0.135237,-0.167636,0.964983,0.0141573,1000,0.00357785,1,0.783136,-0.3,-0.158793,0
1.00169,0.664854,0.699655,1.03449,12.4763,1.63671e-05,0.000468657,0.000304099,0.00734465,-0.00274379,-0.000139484,-0.00409048,-0.00377073,0.000165589,0.000245268,0.00330489,-0.0287206,-0.316994,0.0456976,0.02118,0.00635062,-0.00120796,0.254675,-0.0447481,-0.135648,-0.181346,0.965173,0.0141528,1000,0.00357534,1,0.784133,-0.3,-0.159791,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.785131,-0.3,-0.160788,0
